ID,parking,renovation,price,time_metro,total_area,house,rooms,combined_bath,separated_bath,passenger_elevator,freight_elevator,windows_to_the_courtyard,windows_to_the_street,windows_facing_the_street_and_yard,loggia,balcony_new,children_allowed,pets_allowed,distance_to_moscow
274552517,0,0,40000.0,10.0,40.0,0,1.0,1,0,1,1,1,0,0,0,1,1,0,10.889922792661743
274155936,0,1,40000.0,15.0,38.0,0,1.0,1,0,2,0,1,0,0,1,0,1,1,14.057396200915043
274578462,0,0,40000.0,10.0,37.8,0,1.0,1,0,1,1,1,0,0,1,0,1,1,10.889922792661743
274953080,0,1,40000.0,15.0,39.0,0,1.0,0,1,2,0,1,0,0,0,0,1,0,14.057396200915043
273681774,0,0,42000.0,10.0,37.0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,10.889922792661743
273422298,0,0,45000.0,15.0,36.0,0,1.0,1,0,0,0,1,0,0,0,0,1,0,15.817964477740873
274707622,1,1,45000.0,15.0,35.0,0,1.0,1,0,1,0,1,0,0,0,0,1,1,14.057396200915043
274804947,0,0,45000.0,10.0,36.0,0,1.0,1,0,0,0,1,0,0,0,0,1,0,10.889922792661743
274932315,0,0,45000.0,15.0,37.0,0,1.0,1,0,3,0,1,0,0,1,0,1,0,14.057396200915043
273520110,0,1,45000.0,10.0,38.0,0,1.0,1,0,2,1,0,1,0,1,0,1,0,10.889922792661743
177934404,0,1,47000.0,15.0,54.0,0,2.0,0,1,1,1,1,0,0,1,0,1,0,14.057396200915043
273341894,1,1,48000.0,10.0,62.0,1,3.0,0,1,1,0,1,0,0,0,1,1,1,10.889922792661743
274658753,0,1,50000.0,15.0,40.0,0,2.0,0,1,1,0,1,0,0,0,1,1,0,14.057396200915043
263191338,0,0,50000.0,15.0,45.0,0,2.0,1,0,1,0,1,0,0,0,1,1,0,14.057396200915043
273691284,0,0,50000.0,10.0,51.7,0,2.0,0,1,2,0,1,0,0,1,0,0,0,10.889922792661743
272370447,0,1,53000.0,10.0,36.0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,10.889922792661743
274133916,0,2,53000.0,15.0,52.0,0,2.0,0,1,1,0,1,0,0,1,0,1,0,14.057396200915043
274214022,0,1,55000.0,10.0,51.0,1,1.0,1,0,2,2,1,0,0,1,1,0,0,10.889922792661743
273009935,0,1,55000.0,10.0,52.0,1,2.0,0,1,1,0,0,1,0,1,0,1,1,10.889922792661743
273537972,0,1,60000.0,15.0,45.0,1,1.0,1,0,1,0,1,0,0,0,0,0,0,14.057396200915043
274337605,0,1,60000.0,10.0,60.0,1,2.0,1,0,1,1,0,1,0,0,1,1,1,10.889922792661743
274879542,0,1,60000.0,10.0,68.0,0,2.0,0,1,0,0,0,1,0,0,0,1,1,10.889922792661743
269862688,0,0,60000.0,10.0,74.9,1,3.0,0,1,2,0,1,0,0,0,2,1,0,10.889922792661743
274046006,0,1,64000.0,10.0,60.0,1,2.0,1,0,0,0,1,0,0,0,1,1,0,10.889922792661743
271746093,0,2,65000.0,10.0,51.0,0,2.0,1,0,4,0,0,0,1,1,0,1,0,10.889922792661743
271582924,0,1,65000.0,15.0,45.0,0,2.0,0,1,2,2,0,1,0,1,0,1,0,14.057396200915043
154301088,0,1,65000.0,15.0,90.0,1,3.0,1,1,1,1,1,0,0,1,1,1,0,14.057396200915043
274867973,2,1,70000.0,15.0,50.0,1,1.0,1,0,2,2,0,1,0,1,0,1,0,14.057396200915043
274937286,0,1,70000.0,10.0,63.0,1,2.0,0,1,3,1,0,0,1,1,0,0,0,10.889922792661743
273694466,0,1,75000.0,15.0,57.0,0,2.0,0,1,3,2,0,0,1,0,1,1,1,14.057396200915043
274281413,0,1,90000.0,15.0,92.0,1,3.0,1,0,4,0,1,0,0,1,0,1,1,14.057396200915043
273471167,0,1,31990.0,10.0,20.0,1,0.0,1,0,1,0,1,0,0,0,0,0,0,10.889922792661743
271361028,0,0,34000.0,10.0,34.0,0,1.0,1,0,1,0,1,0,0,0,1,0,0,10.889922792661743
274952675,0,0,37000.0,10.0,42.0,0,2.0,1,0,1,0,1,0,0,1,0,1,1,10.889922792661743
274919082,0,0,38000.0,10.0,42.0,0,2.0,1,0,1,0,1,0,0,0,1,1,0,10.889922792661743
274169173,0,0,40000.0,10.0,37.0,1,2.0,1,0,1,0,1,0,0,0,0,0,0,10.889922792661743
265910493,0,0,40000.0,8.0,45.0,0,2.0,0,1,1,0,1,0,0,1,0,1,0,12.329752178266563
218380464,0,0,40000.0,15.0,40.0,1,2.0,1,0,1,0,0,0,1,0,0,1,1,14.057396200915043
274756056,0,0,40000.0,10.0,35.0,0,1.0,1,0,1,0,1,0,0,0,1,1,0,10.889922792661743
274023029,1,0,41500.0,10.0,35.0,0,1.0,1,0,0,0,1,0,0,1,0,1,1,10.889922792661743
274289650,1,0,42000.0,10.0,54.0,1,2.0,0,1,2,1,0,1,0,1,0,0,0,10.889922792661743
274993374,0,0,42000.0,10.0,62.0,0,3.0,0,1,1,0,1,0,0,0,1,1,1,10.889922792661743
272155915,0,0,43000.0,10.0,58.0,1,2.0,0,1,3,0,1,0,0,1,0,1,0,10.889922792661743
274596840,0,1,45000.0,10.0,37.0,0,1.0,0,1,2,0,1,0,0,0,0,0,0,10.889922792661743
271797418,0,0,45000.0,15.0,57.3,0,2.0,0,1,3,0,1,0,0,0,1,0,0,14.057396200915043
274899107,0,0,45000.0,10.0,36.0,0,1.0,1,0,1,1,1,0,0,1,0,1,1,10.889922792661743
274017727,0,0,48000.0,10.0,59.4,0,3.0,0,1,1,0,1,0,0,0,0,1,1,10.889922792661743
274657660,0,0,48000.0,10.0,62.0,0,3.0,0,1,1,0,1,0,0,0,1,1,0,10.889922792661743
211891924,0,1,49000.0,10.0,54.6,1,2.0,0,1,1,0,1,0,0,0,1,1,0,10.889922792661743
274830085,0,0,50000.0,10.0,60.0,0,3.0,0,1,1,0,1,0,0,0,1,0,0,10.889922792661743
274645891,0,2,53000.0,10.0,44.0,1,1.0,1,0,3,0,0,1,0,0,0,0,0,10.889922792661743
235232581,0,0,55000.0,10.0,62.0,0,2.0,0,1,3,0,1,0,0,0,2,0,0,10.889922792661743
274981463,0,0,56000.0,15.0,47.0,0,2.0,1,0,2,0,1,0,0,0,1,1,0,14.057396200915043
274842126,1,1,58000.0,10.0,55.0,1,2.0,1,0,0,0,0,0,1,1,0,1,0,10.889922792661743
274008093,1,0,58500.0,10.0,53.7,1,2.0,0,1,0,0,1,0,0,0,1,1,1,10.889922792661743
274218349,1,1,60000.0,10.0,55.8,1,2.0,0,1,0,0,1,0,0,0,1,1,1,10.889922792661743
273966510,1,0,60000.0,10.0,53.0,1,2.0,0,1,0,0,0,0,1,0,2,1,1,10.889922792661743
267132333,0,2,60000.0,10.0,58.0,0,2.0,1,0,1,1,0,1,0,0,0,1,1,10.889922792661743
274644320,0,0,70000.0,10.0,63.2,1,3.0,0,1,3,0,1,0,0,1,0,1,1,10.889922792661743
274288896,1,2,71000.0,10.0,56.0,1,2.0,1,0,0,0,0,0,1,0,1,1,1,10.889922792661743
272776942,1,1,72500.0,10.0,50.8,1,2.0,0,1,0,0,0,1,0,1,0,1,0,10.889922792661743
249922480,0,1,75000.0,15.0,80.0,1,3.0,0,1,4,0,1,0,0,1,0,1,0,14.057396200915043
274218740,0,1,80000.0,15.0,83.0,0,3.0,0,1,1,0,1,0,0,0,1,1,1,14.057396200915043
274893908,2,2,100000.0,15.0,56.0,1,2.0,0,1,2,1,1,0,0,1,0,0,0,14.057396200915043
274252397,0,2,110000.0,10.0,64.0,1,3.0,2,1,2,2,1,0,0,1,1,1,0,10.889922792661743
274932482,0,1,50000.0,10.0,38.0,0,1.0,1,0,2,0,1,0,0,1,0,1,0,10.889922792661743
274944991,0,0,35000.0,10.0,38.0,0,1.0,1,0,2,0,1,0,0,0,1,0,0,10.889922792661743
274721595,2,2,110000.0,15.0,76.0,1,3.0,1,0,0,4,0,1,0,0,1,1,1,14.057396200915043
274949532,2,1,60000.0,15.0,50.0,1,2.0,1,0,2,0,0,1,0,1,0,1,1,14.057396200915043
272939097,0,1,45000.0,10.0,59.0,1,2.0,0,1,1,1,0,0,1,1,0,1,0,10.889922792661743
240403887,0,1,35000.0,10.0,30.0,0,1.0,1,0,1,0,0,0,1,0,1,0,0,10.889922792661743
274379235,0,2,37000.0,10.0,42.0,0,1.0,1,0,2,0,1,0,0,1,0,1,1,10.889922792661743
274185097,0,1,38000.0,10.0,31.5,0,1.0,1,0,1,0,1,0,0,0,1,0,0,10.889922792661743
272003973,0,0,40000.0,10.0,38.0,1,1.0,1,0,2,0,1,0,0,1,0,1,1,10.889922792661743
274624823,0,0,48000.0,10.0,51.0,0,2.0,0,1,1,1,1,0,0,1,0,1,0,10.889922792661743
274811324,0,1,52000.0,10.0,44.0,1,1.0,0,1,3,0,1,0,0,1,0,1,0,10.889922792661743
273075125,0,0,55000.0,15.0,56.0,0,2.0,0,1,3,0,0,1,0,0,1,1,0,14.057396200915043
274181899,0,0,55000.0,10.0,54.0,0,2.0,0,1,3,0,1,0,0,1,0,1,0,10.889922792661743
274508033,0,2,65000.0,15.0,70.0,1,2.0,0,1,4,0,1,0,0,1,0,0,0,14.057396200915043
272686360,0,0,75000.0,15.0,50.0,1,2.0,0,1,0,0,0,0,1,1,0,1,0,14.057396200915043
272946771,0,1,80000.0,10.0,60.0,0,2.0,0,1,3,0,0,1,0,1,0,1,0,10.889922792661743
274949037,0,1,40000.0,10.0,28.0,1,1.0,1,0,2,1,1,0,0,0,0,1,0,10.889922792661743
274980230,0,1,48000.0,10.0,38.0,1,1.0,0,1,2,1,1,0,0,0,1,0,0,10.889922792661743
273682541,0,1,75000.0,15.0,60.0,1,2.0,0,1,1,2,0,0,1,1,1,1,1,14.057396200915043
274964189,0,0,33000.0,13.0,40.0,0,1.0,0,1,2,0,1,0,0,1,1,0,0,13.584089259336452
274986166,0,0,35000.0,13.0,38.0,0,1.0,1,0,2,0,1,0,0,1,0,1,1,13.584089259336452
272130029,0,0,37000.0,13.0,38.0,0,1.0,0,1,2,0,1,0,0,1,0,1,0,13.584089259336452
242459284,0,0,37000.0,13.0,40.0,0,1.0,1,0,2,0,1,0,0,1,0,0,0,13.584089259336452
274107632,0,1,40000.0,13.0,40.0,1,1.0,1,0,4,0,0,1,0,1,0,1,0,13.584089259336452
234380698,0,1,45000.0,13.0,38.0,0,1.0,0,1,1,1,0,1,0,1,0,1,0,13.584089259336452
274352871,0,0,45500.0,13.0,60.0,0,2.0,0,1,2,1,1,0,0,1,0,1,0,13.584089259336452
273479493,0,0,47000.0,13.0,53.9,0,2.0,0,1,2,1,1,0,0,0,1,1,1,13.584089259336452
274753470,0,0,48000.0,13.0,52.0,0,2.0,0,1,2,0,1,0,0,1,0,1,0,13.584089259336452
273875628,0,1,50000.0,13.0,51.0,0,2.0,0,1,2,0,1,0,0,0,1,1,1,13.584089259336452
269953685,0,2,55000.0,14.0,40.0,1,2.0,1,0,2,2,0,1,0,0,0,1,0,10.889922792661743
271003942,2,1,55000.0,13.0,68.0,0,2.0,1,0,1,1,0,0,1,0,2,1,1,13.584089259336452
274320910,0,2,60000.0,13.0,54.0,0,2.0,1,0,1,1,1,0,0,1,0,0,0,13.584089259336452
274585358,0,2,110000.0,13.0,113.0,0,4.0,1,1,2,0,0,0,1,1,0,1,1,13.584089259336452
274808612,0,2,49000.0,10.0,33.0,1,2.0,1,0,1,1,1,0,0,0,0,1,1,14.29226460028155
268442948,0,1,70000.0,13.0,75.5,0,3.0,0,1,2,0,0,0,1,2,0,1,0,13.584089259336452
274850937,0,2,40000.0,15.0,29.0,0,0.0,0,2,1,1,0,1,0,0,0,0,0,10.889922792661743
274357879,2,2,55000.0,10.0,46.0,1,2.0,0,1,2,0,0,1,0,0,0,0,0,14.29226460028155
274455170,0,1,55000.0,13.0,65.0,1,2.0,1,0,2,2,1,0,0,1,0,1,0,13.584089259336452
274252745,0,0,28000.0,10.0,36.0,0,1.0,1,0,1,0,1,0,0,0,0,1,1,14.29226460028155
274626341,0,1,35000.0,10.0,39.0,1,1.0,0,1,1,1,1,0,0,1,0,1,0,14.29226460028155
262491650,0,0,35000.0,13.0,40.0,1,1.0,1,0,4,0,0,0,1,1,0,1,0,13.584089259336452
274807184,0,1,38000.0,10.0,40.0,0,1.0,0,1,2,0,1,0,0,2,0,1,1,14.29226460028155
272857172,0,0,45000.0,10.0,55.0,0,2.0,0,1,1,1,0,1,0,0,1,1,0,14.29226460028155
273895162,0,1,47000.0,10.0,30.0,0,1.0,1,0,0,1,0,1,0,0,0,0,1,14.29226460028155
253844868,0,1,50000.0,13.0,52.0,1,2.0,1,0,2,1,1,0,0,1,0,1,1,13.584089259336452
274056626,0,0,50000.0,10.0,62.0,0,2.0,0,1,2,0,1,0,0,1,0,0,0,14.29226460028155
274936228,0,1,75000.0,13.0,82.0,0,3.0,0,1,2,1,0,0,1,0,0,1,0,13.584089259336452
274372267,0,0,30000.0,14.0,33.0,0,1.0,0,1,1,0,1,0,0,0,0,1,1,10.889922792661743
274965724,0,0,32000.0,13.0,39.0,0,1.0,1,0,1,1,1,0,0,0,1,1,1,13.584089259336452
274778335,0,0,32000.0,13.0,38.0,0,1.0,1,0,2,0,1,0,0,0,1,1,0,13.584089259336452
271201391,0,0,35000.0,14.0,47.0,0,2.0,0,1,1,0,0,1,0,0,0,1,1,10.889922792661743
166356281,0,0,35000.0,13.0,40.0,1,1.0,1,0,1,1,1,0,0,1,0,1,0,13.584089259336452
271985937,0,0,35000.0,13.0,36.0,1,1.0,1,0,2,0,1,0,0,0,0,1,1,13.584089259336452
274930715,0,1,35000.0,14.0,26.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,10.889922792661743
265518319,0,0,35000.0,13.0,40.0,0,1.0,1,0,3,1,1,0,0,1,0,1,1,13.584089259336452
274329758,0,0,35000.0,13.0,35.0,0,1.0,1,0,2,0,1,0,0,0,1,0,0,13.584089259336452
247794156,0,1,37000.0,13.0,36.0,0,1.0,0,1,1,1,1,0,0,0,1,0,0,13.584089259336452
274645064,0,0,38000.0,10.0,40.0,1,2.0,1,0,2,2,1,0,0,1,0,1,1,14.29226460028155
274447880,0,0,38000.0,13.0,43.0,0,1.0,1,0,4,0,1,0,0,1,0,1,1,13.584089259336452
274803323,0,0,40000.0,14.0,50.9,0,2.0,0,1,2,0,0,1,0,0,1,1,0,10.889922792661743
274881646,0,0,44999.0,9.0,35.0,0,1.0,1,0,2,0,1,0,0,0,0,0,0,12.651333547255087
274503091,2,0,45000.0,13.0,38.0,0,1.0,1,0,1,1,1,0,0,0,1,0,0,13.584089259336452
274732289,0,2,45000.0,13.0,40.0,0,1.0,1,0,1,1,1,0,0,0,1,0,1,13.584089259336452
274807997,0,0,45000.0,13.0,51.0,0,2.0,0,1,2,0,1,0,0,0,1,1,0,13.584089259336452
274673939,0,0,45000.0,10.0,54.0,0,2.0,0,1,1,1,1,0,0,0,1,1,0,14.29226460028155
274598030,0,1,48000.0,10.0,51.0,0,2.0,0,1,1,1,1,0,0,0,1,1,0,14.29226460028155
268983705,0,1,50000.0,13.0,60.0,1,2.0,1,0,1,1,1,0,0,2,0,0,0,13.584089259336452
274736292,0,1,50000.0,10.0,62.0,0,2.0,0,1,1,1,1,0,0,1,0,1,0,14.29226460028155
189495542,0,1,55000.0,13.0,60.0,0,2.0,1,0,1,0,1,0,0,1,2,1,1,13.584089259336452
272760500,0,1,55000.0,13.0,75.0,0,3.0,0,1,2,0,1,0,0,1,0,1,1,13.584089259336452
274806377,0,1,55000.0,10.0,60.0,0,3.0,0,1,1,0,1,0,0,1,0,1,0,14.29226460028155
273599356,0,1,60000.0,10.0,64.0,0,3.0,0,1,0,0,0,0,1,1,0,1,0,14.29226460028155
273094173,0,0,60000.0,10.0,78.0,0,3.0,0,1,3,0,0,0,1,1,0,1,0,14.29226460028155
273265069,0,1,65000.0,13.0,83.0,0,3.0,0,1,0,0,0,1,0,0,1,1,0,13.584089259336452
274828319,0,2,70000.0,13.0,60.0,0,2.0,1,0,1,1,1,0,0,1,0,0,1,13.584089259336452
274844397,0,1,75000.0,13.0,82.0,0,3.0,0,1,2,1,1,0,0,1,0,1,0,13.584089259336452
274450512,2,1,110000.0,13.0,110.0,1,4.0,2,1,2,2,0,0,1,0,1,1,0,13.584089259336452
274268671,0,2,110000.0,13.0,113.0,0,4.0,1,1,1,1,1,0,0,0,0,1,1,13.584089259336452
274949014,0,0,27000.0,14.0,28.0,0,1.0,0,1,1,0,1,0,0,0,0,1,1,10.889922792661743
274876585,0,0,28000.0,13.0,40.0,0,1.0,1,0,1,1,1,0,0,0,1,1,0,13.584089259336452
274790919,0,0,28000.0,13.0,35.0,0,1.0,0,1,2,0,0,1,0,1,0,1,0,13.584089259336452
274939306,0,1,30000.0,10.0,28.4,1,0.0,1,0,1,1,1,0,0,0,0,0,0,14.29226460028155
274985435,0,0,30000.0,10.0,40.0,0,1.0,0,1,2,0,1,0,0,2,0,1,0,14.29226460028155
274668940,0,0,30000.0,13.0,38.0,0,1.0,1,0,2,0,1,0,0,0,1,1,0,13.584089259336452
232324484,0,0,30000.0,10.0,35.0,0,1.0,1,0,1,0,0,1,0,0,0,1,1,14.29226460028155
274609399,0,0,30000.0,14.0,32.6,0,1.0,0,1,1,0,1,0,0,0,0,1,1,10.889922792661743
274144046,0,1,30000.0,15.0,25.0,1,0.0,1,0,0,0,1,0,0,0,0,0,0,10.889922792661743
214488843,0,0,32000.0,10.0,33.0,1,1.0,0,1,1,0,1,0,0,0,0,0,0,14.29226460028155
274108095,0,0,32000.0,10.0,40.0,0,1.0,0,1,2,0,1,0,0,0,1,1,1,14.29226460028155
274659093,0,0,32000.0,10.0,38.0,1,1.0,1,0,2,0,1,0,0,0,0,1,0,14.29226460028155
274344816,0,0,33000.0,10.0,36.0,0,1.0,1,0,2,2,1,0,0,0,1,1,1,14.29226460028155
274076062,0,0,33000.0,10.0,38.8,0,1.0,0,1,2,0,1,0,0,0,1,1,0,14.29226460028155
273816200,0,0,33000.0,10.0,42.0,0,1.0,0,1,2,0,1,0,0,1,1,0,0,14.29226460028155
272590139,0,0,33000.0,13.0,38.3,1,1.0,1,0,4,0,0,1,0,0,1,1,0,13.584089259336452
274424058,0,2,33800.0,14.0,23.0,1,0.0,1,0,1,1,1,0,0,0,0,1,0,10.889922792661743
273773309,0,0,34000.0,10.0,52.0,0,2.0,0,1,1,1,1,0,0,0,1,1,0,14.29226460028155
265168258,0,0,34000.0,10.0,39.0,0,1.0,0,1,2,0,1,0,0,2,0,1,0,14.29226460028155
273588824,0,0,35000.0,13.0,35.0,0,1.0,1,0,1,1,0,0,1,0,1,1,0,13.584089259336452
274213843,0,0,35000.0,10.0,60.0,0,2.0,0,1,1,1,0,0,1,1,0,1,0,14.29226460028155
274672044,0,0,35000.0,13.0,39.0,0,1.0,0,1,1,1,1,0,0,1,0,1,0,13.584089259336452
274790930,0,0,35000.0,10.0,42.0,0,1.0,1,0,1,1,0,1,0,0,1,1,0,14.29226460028155
274939032,0,0,35000.0,14.0,50.0,0,2.0,0,1,2,0,0,1,0,0,1,1,0,10.889922792661743
273180682,0,0,35000.0,13.0,39.0,0,1.0,0,1,2,0,1,0,0,0,1,1,1,13.584089259336452
271493008,0,0,35000.0,15.0,50.0,0,2.0,0,1,1,0,1,0,0,0,1,1,0,10.889922792661743
274239999,0,0,35000.0,10.0,40.0,0,1.0,0,1,1,0,1,0,0,0,1,1,1,14.29226460028155
274826492,0,0,35000.0,10.0,36.0,0,1.0,1,0,2,0,1,0,0,0,0,1,0,14.29226460028155
274437692,0,0,35000.0,10.0,42.0,1,2.0,0,1,2,0,1,0,0,0,1,1,0,14.29226460028155
274539838,0,0,35000.0,10.0,39.0,0,1.0,1,0,1,1,1,0,0,0,1,1,0,14.29226460028155
274384599,0,0,35000.0,10.0,38.0,1,1.0,0,1,3,0,1,0,0,0,1,0,0,14.29226460028155
274641461,0,0,35000.0,13.0,39.5,1,1.0,1,0,2,0,1,0,0,1,0,1,0,13.584089259336452
268999474,0,0,35000.0,10.0,38.0,0,1.0,1,0,2,0,0,1,0,0,1,1,0,14.29226460028155
157322601,0,0,35000.0,10.0,38.0,0,1.0,0,1,2,1,1,0,0,1,0,0,0,14.29226460028155
274008438,0,0,35000.0,13.0,41.0,1,1.0,1,0,4,0,1,0,0,0,0,0,0,13.584089259336452
274953723,0,0,36000.0,10.0,39.0,1,1.0,0,1,2,0,1,0,0,2,0,0,0,14.29226460028155
271180365,0,0,37000.0,14.0,45.5,0,2.0,0,1,2,0,1,0,0,1,0,1,0,10.889922792661743
271568814,0,0,37000.0,10.0,40.0,0,2.0,1,0,1,1,1,0,0,0,1,1,1,14.29226460028155
274804935,0,0,37000.0,10.0,29.0,1,1.0,1,0,1,1,1,0,0,0,0,0,0,14.29226460028155
274966125,0,0,37000.0,10.0,55.0,0,1.0,1,0,2,0,1,0,0,2,0,1,0,14.29226460028155
274826902,0,1,37000.0,10.0,32.0,1,1.0,1,0,4,0,1,0,0,0,0,1,0,14.29226460028155
273852156,0,0,38000.0,13.0,38.0,0,1.0,1,0,1,1,1,0,0,1,0,1,1,13.584089259336452
193227466,0,1,38000.0,13.0,40.0,0,1.0,1,0,1,0,1,0,0,0,1,0,0,13.584089259336452
274055479,0,0,38000.0,10.0,38.0,1,1.0,1,0,4,0,1,0,0,1,0,1,1,14.29226460028155
274033519,0,0,38000.0,10.0,52.0,0,2.0,0,1,2,0,1,0,0,0,1,1,1,14.29226460028155
249099530,0,0,38000.0,13.0,40.0,1,1.0,1,0,2,2,1,0,0,1,0,1,0,13.584089259336452
274991801,0,0,39999.0,14.0,38.0,0,1.0,1,0,2,0,1,0,0,1,0,1,1,10.889922792661743
274222739,0,1,40000.0,10.0,54.0,0,2.0,0,1,1,1,1,0,0,0,1,1,0,14.29226460028155
274997794,0,0,40000.0,13.0,38.0,0,1.0,0,1,1,1,1,0,0,0,0,1,1,13.584089259336452
274394367,1,1,40000.0,13.0,43.0,1,1.0,0,1,1,0,1,0,0,0,1,1,1,13.584089259336452
274963834,0,0,40000.0,13.0,52.0,0,2.0,0,1,2,0,1,0,0,1,0,1,0,13.584089259336452
274976330,0,0,40000.0,10.0,39.0,0,1.0,0,1,0,0,1,0,0,0,2,1,1,14.29226460028155
273554503,2,0,40000.0,10.0,31.0,1,1.0,1,0,1,2,1,0,0,0,0,0,0,14.29226460028155
273084807,0,0,40000.0,9.0,38.0,0,1.0,1,0,0,0,1,0,0,0,1,1,1,12.651333547255087
274614022,0,0,40000.0,10.0,68.0,0,2.0,0,1,0,0,1,0,0,1,1,1,1,14.29226460028155
274899332,0,0,40000.0,13.0,35.0,0,1.0,0,1,1,1,1,0,0,0,0,1,0,13.584089259336452
274970573,0,0,40000.0,10.0,53.5,1,2.0,0,1,1,1,1,0,0,1,0,1,0,14.29226460028155
274575815,0,2,40000.0,13.0,38.6,0,1.0,1,0,2,0,1,0,0,0,1,0,0,13.584089259336452
274495174,0,0,40000.0,14.0,52.4,1,2.0,1,0,1,1,0,1,0,0,0,0,0,10.889922792661743
254479375,0,1,40000.0,15.0,54.0,0,2.0,0,1,2,0,1,0,0,1,0,1,0,10.889922792661743
274446440,0,1,40000.0,10.0,37.8,1,1.0,1,0,1,1,1,0,0,1,0,1,0,14.29226460028155
273890373,0,0,41000.0,10.0,52.0,0,2.0,0,1,1,1,1,0,0,1,0,1,0,14.29226460028155
274452974,1,1,42000.0,14.0,30.0,1,0.0,1,0,1,0,1,0,0,0,0,0,1,10.889922792661743
274635724,0,0,42000.0,10.0,35.0,0,1.0,1,0,1,0,0,1,0,0,0,1,0,14.29226460028155
271245512,0,0,42000.0,10.0,38.0,0,1.0,1,0,1,1,0,1,0,0,1,1,1,14.29226460028155
273219842,0,0,43000.0,13.0,54.0,1,1.0,1,0,0,0,0,1,0,1,0,1,0,13.584089259336452
274903233,0,2,43000.0,15.0,31.0,1,1.0,1,0,0,0,1,0,0,0,0,1,1,10.889922792661743
273252183,0,0,43000.0,10.0,50.0,0,2.0,0,1,1,1,1,0,0,1,0,1,0,14.29226460028155
272388465,0,0,45000.0,13.0,51.0,1,2.0,0,1,0,0,1,0,0,0,1,1,0,13.584089259336452
274952705,0,0,45000.0,10.0,28.0,1,1.0,1,0,1,1,1,0,0,0,0,1,0,14.29226460028155
274898394,0,0,45000.0,10.0,40.0,0,1.0,1,0,0,0,1,0,0,0,0,1,0,14.29226460028155
273846336,0,0,45000.0,13.0,38.0,0,1.0,1,0,3,1,1,0,0,1,0,1,0,13.584089259336452
274899328,0,0,45000.0,13.0,42.0,0,1.0,1,0,0,0,1,0,0,0,1,1,1,13.584089259336452
272537191,0,0,45000.0,13.0,62.0,0,2.0,0,1,2,0,1,0,0,0,1,0,0,13.584089259336452
267368708,0,0,45000.0,10.0,54.0,0,2.0,0,1,2,0,1,0,0,1,0,1,1,14.29226460028155
274620340,0,2,45000.0,13.0,49.0,0,1.0,0,1,1,1,1,0,0,1,0,1,0,13.584089259336452
269311092,0,1,45000.0,10.0,60.0,0,2.0,0,1,2,0,1,0,0,1,0,1,0,14.29226460028155
273862746,0,0,45000.0,10.0,52.5,0,2.0,0,1,2,0,0,1,0,0,1,1,1,14.29226460028155
274083303,0,0,45000.0,9.0,52.0,0,1.0,0,1,2,0,1,0,0,1,0,0,0,12.651333547255087
234699937,0,0,45000.0,10.0,51.5,0,2.0,0,1,2,0,1,0,0,0,1,1,0,14.29226460028155
268987280,0,2,46000.0,13.0,35.0,0,1.0,1,0,2,0,0,1,0,1,0,0,0,13.584089259336452
274962288,2,1,47000.0,9.0,30.0,1,1.0,1,0,1,1,1,0,0,0,0,0,0,12.651333547255087
272914365,0,2,47000.0,10.0,40.0,0,1.0,0,1,2,0,1,0,0,1,0,1,1,14.29226460028155
274243988,0,1,47000.0,10.0,55.0,1,2.0,0,1,2,1,1,0,0,0,1,1,1,14.29226460028155
274953626,0,1,48000.0,9.0,54.0,0,2.0,0,1,2,1,1,0,0,0,1,1,0,12.651333547255087
233128232,0,0,48000.0,10.0,80.0,1,3.0,0,1,2,0,1,0,0,1,0,0,0,14.29226460028155
274072214,0,0,48000.0,13.0,56.0,0,2.0,0,1,2,0,1,0,0,1,0,0,0,13.584089259336452
274858033,0,1,49000.0,10.0,40.0,0,1.0,1,0,0,0,1,0,0,0,0,1,0,14.29226460028155
274087516,2,1,49000.0,9.0,26.0,1,1.0,1,0,2,1,1,0,0,0,0,1,1,12.651333547255087
274181822,0,0,50000.0,10.0,58.0,1,2.0,0,1,1,2,1,0,0,1,0,0,0,14.29226460028155
274866645,1,1,50000.0,12.0,67.0,1,3.0,0,1,1,0,1,0,0,0,1,1,1,12.85064501531401
274401245,0,1,50000.0,10.0,40.0,0,1.0,0,1,2,1,1,0,0,0,1,1,1,14.29226460028155
274208019,0,1,50000.0,10.0,46.0,0,2.0,0,1,1,0,1,0,0,0,0,1,0,14.29226460028155
274685638,0,1,50000.0,13.0,62.0,0,2.0,0,1,1,1,1,0,0,0,0,0,0,13.584089259336452
273621501,0,1,50000.0,13.0,57.0,0,2.0,0,1,0,0,1,0,0,0,0,1,0,13.584089259336452
268785834,2,1,50000.0,10.0,38.0,1,1.0,1,0,0,2,0,1,0,0,0,0,0,14.29226460028155
273283201,0,1,50000.0,10.0,54.0,1,2.0,1,0,1,1,1,0,0,0,0,1,0,14.29226460028155
274593476,0,1,50000.0,13.0,51.0,0,2.0,0,1,1,1,1,0,0,1,0,1,1,13.584089259336452
274215267,0,1,50000.0,10.0,55.0,0,2.0,0,1,0,0,0,0,1,1,0,1,1,14.29226460028155
272381053,0,1,50000.0,13.0,43.0,1,2.0,1,0,2,2,1,0,0,0,0,1,0,13.584089259336452
